SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.041962412000000004,41,0,0.554653342,1600.0,9,0,1,0,0.0
0,0.025614209,61,0,0.16671567199999998,3400.0,4,0,1,0,0.0
0,0.214983463,46,0,0.274077342,6800.0,11,1,1,0,3.0
1,0.9999998999999999,53,1,0.034510563,6200.0,1,3,0,0,0.0
0,0.0,50,0,1.576676177,8411.0,12,0,9,0,0.0
1,0.149351202,54,0,0.406673209,5094.0,14,1,1,0,1.0
1,0.0,47,0,0.131658114,5650.0,4,0,1,0,2.0
0,0.047634490999999994,63,0,0.041983207,2500.0,9,0,0,0,0.0
0,0.23263733600000003,69,0,0.33721141600000004,5500.0,11,0,2,0,0.0
0,1.0369907520000001,26,0,0.689577606,4000.0,9,0,1,0,0.0
0,0.627471745,53,0,1.470780994,1830.0,11,0,1,0,2.0
1,0.9999998999999999,24,1,0.317673378,1787.0,2,2,0,0,0.0
0,0.68573015,46,0,0.47435043299999996,1500.0,3,0,1,0,0.0
1,0.9999998999999999,36,4,0.913675602,2200.0,10,1,1,7,1.0
0,0.621238042,49,0,0.666609648,5845.0,13,0,1,0,0.0
1,0.938658578,44,1,0.33714396399999996,5160.0,5,1,2,0,0.0
0,0.171813595,53,1,0.379693111,6125.0,13,0,1,0,0.0
1,0.522799317,46,4,0.182233648,3500.0,5,0,0,1,2.0
1,0.446341876,47,1,0.45841952799999997,4833.0,5,0,1,0,4.0
0,0.002951683,48,0,0.078421409,5903.0,10,0,1,0,1.0
0,0.474916949,53,0,0.8063524590000001,4879.0,11,0,2,1,0.0
0,0.035683709,35,0,0.365793201,5647.0,8,0,0,0,2.0
1,0.39894960100000004,56,3,0.212029859,6965.0,9,3,1,3,1.0
0,0.013070916,72,0,0.01998002,1000.0,8,0,0,0,0.0
1,0.6093850439999999,28,0,0.135157546,4823.0,4,0,0,0,0.0
0,0.341953219,61,1,0.398457584,3500.0,8,0,0,0,1.0
1,0.8732506999999999,44,0,0.021000763,51140.0,7,2,1,0,3.0
1,0.9999998999999999,24,1,0.013539652,1550.0,0,3,0,0,1.0
1,0.978315875,44,3,0.46954076899999997,6401.0,24,0,1,0,3.0
0,0.9999998999999999,27,0,0.12572856,1200.0,3,1,0,0,0.0
1,1.047904192,61,2,0.008818342,1700.0,1,0,0,0,0.0
0,0.0,36,0,0.292338458,8000.0,7,0,2,0,2.0
0,0.619037786,46,0,0.8981851740000001,3250.0,12,0,2,0,0.0
0,0.563955615,34,0,0.091272485,1500.0,4,0,0,0,0.0
0,0.0,57,1,0.252606255,2493.0,4,0,0,0,0.0
1,0.071114838,46,0,0.395168387,12500.0,16,0,3,0,0.0
1,0.88372093,27,0,0.012497916999999999,6000.0,4,0,0,0,0.0
1,0.006964036999999999,55,2,0.0019223379999999998,2600.0,9,0,0,0,0.0
1,0.801410106,49,1,0.071451154,3162.0,1,4,0,1,0.0
1,1.017379727,39,2,0.75369155,4875.0,17,0,1,0,1.0
0,0.218750368,65,0,0.542900676,10500.0,11,0,4,0,1.0
1,0.708335059,49,0,0.435007917,6946.0,8,0,2,0,0.0
0,0.792029625,45,0,0.700144428,9000.0,10,0,1,0,0.0
0,0.307794186,55,0,0.252610531,4500.0,11,0,0,0,1.0
1,0.035598648,50,0,0.17007251199999998,3033.0,10,0,0,0,0.0
1,0.98960104,34,1,0.19130145,6000.0,5,0,0,1,3.0
1,0.9999998999999999,31,1,0.25296349,4217.0,2,0,0,1,2.0
0,0.9999998999999999,70,0,0.01721266,1800.0,3,0,0,0,0.0
0,0.951409718,58,2,0.98950175,6000.0,12,0,2,1,0.0
0,0.052627385,60,0,0.569539667,4083.0,9,0,2,0,0.0
0,0.054473596,47,0,0.00815739,4167.0,7,0,0,0,0.0
0,0.07013602599999999,47,0,0.247672253,12350.0,11,0,2,0,2.0
0,0.019419612,72,0,0.101755166,4500.0,3,0,1,0,0.0
1,0.482473731,52,2,0.34347275,7100.0,8,2,1,2,1.0
0,0.181588587,64,0,0.056201804,7650.0,10,0,0,0,2.0
0,0.0,45,0,0.068834269,15500.0,8,0,0,0,3.0
1,0.7448491840000001,27,0,0.324642127,5867.0,19,0,0,0,0.0
1,0.826347305,36,0,0.236488597,3200.0,12,0,0,0,0.0
1,1.005241441,38,2,0.19863356100000001,6000.0,5,0,0,0,3.0
1,0.304453133,57,1,0.387419165,1700.0,11,0,0,0,0.0
1,0.793741314,44,0,0.540592606,10900.0,20,0,3,0,1.0
0,0.0,63,0,0.49751243799999995,3416.0,6,0,1,0,0.0
1,0.9999998999999999,47,1,0.803345573,2450.0,4,0,1,1,0.0
0,0.298696481,62,0,0.412926966,12500.0,11,0,2,0,0.0
1,0.993688391,41,3,1.1559740040000002,6000.0,13,0,2,0,0.0
0,0.022565121,63,0,0.005999314,5833.0,5,0,0,0,1.0
1,0.21967035899999998,41,1,0.164883575,3177.0,3,5,0,2,3.0
1,0.9633983759999999,43,2,0.128436839,5200.0,6,1,0,1,2.0
0,0.15654906400000002,76,0,0.069171139,3353.0,5,0,1,0,0.0
0,0.10099540900000001,59,0,33.0,1.0,2,0,0,0,0.0
1,1.050794921,30,2,0.48722597700000003,6066.0,8,0,2,3,0.0
0,0.054024256,50,0,0.44988847,13000.0,14,0,6,0,1.0
1,0.542314335,41,1,2.6393276340000003,6900.0,18,0,7,2,0.0
1,0.9999998999999999,61,1,0.177387362,3528.0,2,1,0,0,0.0
1,1.019350677,45,5,0.504165014,10083.0,10,0,1,0,2.0
1,1.584009994,42,3,0.299690642,2585.0,9,3,1,0,0.0
0,0.09890082900000001,46,0,0.037558685,6389.0,11,0,0,0,0.0
0,0.046683047000000005,83,0,0.21950677600000001,4500.0,4,0,1,0,0.0
1,0.9999998999999999,32,0,0.186362014,2800.0,3,0,0,0,1.0
0,0.9999998999999999,27,0,1.331668332,1000.0,1,0,1,0,0.0
1,0.12222149800000001,33,0,0.242651657,3197.0,7,0,0,0,0.0
1,0.386797609,55,0,0.348328518,12114.0,12,0,1,0,1.0
1,0.0,46,0,0.37560864299999996,13143.0,7,0,3,0,2.0
1,0.611808923,72,0,0.71754386,3419.0,11,0,1,0,0.0
1,0.34644226,78,1,0.563145618,3000.0,5,0,2,0,0.0
1,0.982462618,36,2,0.5573951429999999,905.0,7,2,0,0,1.0
0,0.29158575600000003,49,0,0.47056926299999996,6200.0,12,0,1,0,0.0
1,0.9999998999999999,40,0,0.024168236000000003,3185.0,1,3,0,0,2.0
1,1.071798668,43,0,0.67410863,3000.0,7,1,1,4,2.0
0,0.025207422,88,1,0.011996571999999999,3500.0,9,0,0,0,0.0
0,0.010653436,39,0,0.00252605,3166.0,2,0,0,0,0.0
0,0.048970495999999995,65,0,0.143613371,10200.0,9,0,2,0,0.0
1,0.17390230899999998,53,0,1.079730067,4000.0,10,0,2,0,2.0
1,0.908812775,62,0,0.164235371,6100.0,10,0,0,0,1.0
1,0.011402842,41,1,0.450093205,5900.0,7,0,2,0,2.0
0,0.034788606,85,0,0.231672319,3832.0,6,0,1,0,0.0
1,0.0,62,0,0.010888252,3489.0,8,0,0,0,0.0
1,1.0439121759999999,49,0,0.23399403600000002,5700.0,5,3,0,2,5.0
1,0.00749925,54,0,0.36809176200000004,958.0,5,0,0,0,1.0
1,0.873417722,45,2,0.33670791200000005,8000.0,9,0,1,0,1.0
0,0.0,62,1,0.588620251,5500.0,10,0,1,0,0.0
1,0.9999998999999999,34,4,0.025019963,3756.0,1,1,0,0,1.0
1,0.275322417,54,0,0.35983618100000003,7080.0,3,0,1,0,0.0
1,0.603540339,35,0,0.39679715299999996,8429.0,13,0,2,0,1.0
0,0.986986658,58,0,0.772850253,8500.0,15,0,6,0,0.0
1,0.309640605,45,1,0.21538923100000001,20000.0,10,0,1,0,0.0
0,0.49893482899999997,34,0,0.28749351300000003,1926.0,4,0,0,0,4.0
1,0.9482177690000001,57,0,0.827442192,9816.0,14,0,2,0,1.0
1,0.235950701,32,0,0.292376682,2229.0,9,0,0,0,0.0
1,0.474305505,40,0,0.320607713,7700.0,10,0,1,0,2.0
0,0.9999998999999999,32,0,0.11636971,8979.0,2,0,0,0,0.0
1,0.9999998999999999,30,0,0.10569105699999999,983.0,2,0,0,0,1.0
1,0.0,46,0,0.943806952,5925.0,5,0,3,0,0.0
0,0.26562932100000003,48,4,0.321996186,12583.0,14,0,3,1,0.0
1,1.0040297790000001,47,2,0.296783869,6000.0,3,1,0,0,2.0
1,0.9610460959999999,32,6,0.548141645,3416.0,12,0,1,1,2.0
1,0.9999998999999999,51,0,0.255498778,4500.0,2,0,1,0,1.0
0,0.130711246,51,0,0.7207039059999999,7500.0,4,0,2,0,0.0
1,0.25634438800000003,72,2,0.463579354,2072.0,13,0,2,0,0.0
1,0.005160767,62,0,0.20827558899999998,5050.0,12,0,1,0,1.0
0,0.009462523,61,0,0.005656496,5833.0,7,0,0,0,0.0
1,0.207560257,46,0,0.257626095,3310.0,3,1,0,0,3.0
1,0.272942745,65,0,0.712990937,5295.0,6,3,1,1,0.0
1,0.40185568,37,3,0.306461692,8000.0,14,0,2,0,2.0
1,0.435672934,55,1,0.322100789,6587.0,9,1,2,0,1.0
1,0.23448291899999998,52,0,0.471505699,5000.0,14,0,0,0,0.0
1,0.521478521,26,1,0.005861665,2558.0,1,0,0,1,1.0
1,0.042632162,53,0,0.473863314,10578.0,10,0,2,0,0.0
1,1.121985649,39,1,0.204243078,2780.0,11,0,0,0,1.0
1,0.155414833,47,0,0.320244328,4583.0,7,0,2,0,0.0
0,0.420346215,38,0,1.365630713,4375.0,12,0,2,0,2.0
1,0.041555043,54,1,0.13476742,5438.0,8,0,1,2,0.0
0,0.7802303620000001,32,1,0.255459563,8333.0,8,0,1,0,0.0
1,1.041636,60,1,0.10413728300000001,4253.0,7,1,0,0,0.0
1,0.994738227,37,1,0.23543280600000002,5937.0,11,0,0,0,2.0
1,0.429098881,63,0,0.523548518,4925.0,14,0,1,0,1.0
0,0.303138246,50,0,0.397145714,11000.0,16,0,3,0,0.0
1,0.519886981,42,0,0.40063974399999996,2500.0,8,0,1,0,0.0
1,0.9999998999999999,42,0,0.35241349899999996,4681.0,2,0,1,2,2.0
0,0.037992402,65,0,0.0017850770000000001,2800.0,1,0,0,0,0.0
1,0.976940815,23,0,0.261055635,700.0,4,0,0,0,0.0
1,0.9999998999999999,31,1,0.149875104,1200.0,5,1,0,3,0.0
0,0.090690931,59,0,0.335359408,3783.0,11,0,2,0,1.0
0,0.00916604,56,0,0.19512195100000002,3156.0,25,0,2,0,0.0
0,0.675750251,40,1,0.6280972420000001,8555.0,13,0,3,0,2.0
0,0.046539604000000005,57,0,0.6410080579999999,5832.0,25,0,1,0,0.0
0,0.521387673,37,0,0.362462502,7666.0,6,0,1,0,2.0
1,0.9711511,34,5,0.505555556,4139.0,9,2,0,3,1.0
1,0.406999557,56,8,0.373439274,6166.0,17,1,1,0,0.0
1,0.14211590400000002,43,0,0.598731574,5833.0,8,0,2,0,3.0
0,0.618717825,54,2,1.065423163,3591.0,20,0,1,0,0.0
1,0.865814437,54,1,0.361725664,8135.0,11,0,2,3,2.0
0,0.088186277,50,0,0.135769106,9250.0,4,0,1,0,4.0
1,0.634920635,44,1,0.30345801,2833.0,5,4,0,0,2.0
1,0.015720839,87,0,0.002464403,3651.0,6,0,0,0,0.0
0,0.048404938,41,0,0.012794881999999999,2500.0,3,0,0,0,0.0
0,0.893308428,60,0,0.220942408,3819.0,8,0,0,0,0.0
1,0.007984032,50,1,0.488446411,4067.0,10,2,1,4,1.0
0,0.11902629,54,0,0.7835221040000001,5473.0,18,0,4,0,3.0
0,0.345271465,54,0,0.350164984,10000.0,14,0,2,0,0.0
1,0.218611666,34,0,0.488677581,10200.0,16,0,3,0,1.0
1,0.634592215,45,1,0.21210658899999998,18650.0,7,0,0,0,2.0
0,0.266433392,59,0,0.320614732,1886.0,5,0,1,0,0.0
0,0.011834818,47,0,0.684559617,6482.0,8,0,1,0,2.0
1,0.071184949,41,0,1.9438731790000001,2333.0,18,0,2,0,0.0
0,0.0,23,0,0.0,1666.0,2,0,0,0,0.0
0,0.17198808699999998,53,0,9.041241408,4800.0,18,0,3,0,0.0
0,0.7666270479999999,37,1,0.43325080899999996,5250.0,6,0,2,0,1.0
1,0.808814528,62,0,0.279004883,4300.0,12,0,0,0,0.0
1,0.797269342,48,0,0.584278156,3968.0,12,2,1,1,1.0
1,0.513945853,57,0,0.538973051,20000.0,27,0,4,0,0.0
0,0.09807147,69,0,0.036678533,25000.0,10,0,0,0,1.0
1,0.491589318,75,1,0.9399739020000001,4597.0,16,0,1,0,0.0
1,0.975041597,34,3,0.119180088,3414.0,15,0,0,0,3.0
0,0.11856578300000001,51,0,0.125124982,7000.0,5,0,1,0,1.0
1,0.061334774,52,1,0.293541292,5000.0,7,0,1,0,2.0
0,0.0,61,0,0.475161987,4166.0,11,0,2,0,2.0
0,0.069544812,74,0,0.10979451,6666.0,9,0,1,0,0.0
1,1.146596859,22,0,0.099785408,1863.0,6,1,0,0,0.0
1,0.8774028190000001,67,3,1.4101404430000002,4200.0,12,4,3,1,0.0
0,0.575391662,64,0,0.076789151,21825.0,12,0,1,0,0.0
0,0.808794137,31,0,0.473233405,1400.0,5,0,0,0,0.0
1,0.46826282399999997,47,1,0.858030686,5148.0,11,0,1,0,0.0
1,0.9999998999999999,47,2,0.135659675,5100.0,2,4,1,0,2.0
0,0.0,37,0,0.000249984,16000.0,7,0,0,0,0.0
1,0.9999998999999999,56,0,0.183962264,3391.0,1,2,0,0,0.0
1,0.9999998999999999,24,0,0.068850639,1800.0,0,3,0,0,1.0
1,0.9800133240000001,49,0,0.07727975299999999,5175.0,3,2,0,1,1.0
1,0.9999998999999999,48,0,0.019305019,1812.0,0,1,0,0,0.0
0,0.251659791,44,0,0.846384538,3000.0,2,0,1,0,0.0
1,0.058389030999999994,70,0,0.174603175,14300.0,17,0,2,0,1.0
1,1.013703069,46,6,0.621415417,3800.0,11,1,1,3,3.0
1,0.8724727840000001,26,0,2.9937578030000003,800.0,11,0,2,0,0.0
0,0.317233689,50,1,0.55134347,4800.0,11,0,1,0,1.0
0,0.34313305299999997,51,0,0.280514632,15000.0,6,0,2,0,2.0
1,1.030124343,65,1,0.4043989,4000.0,7,1,1,0,0.0
1,0.539984348,31,0,0.52707152,10933.0,11,0,1,0,2.0
1,0.9626814929999999,57,3,14969.0,0.0,15,1,8,2,3.0
0,0.10892001800000001,63,0,0.26244084300000003,6972.0,7,0,2,0,0.0
1,1.105788423,35,1,0.062377072,3558.0,2,0,0,0,4.0
0,0.0,55,0,0.0039996,10000.0,3,1,0,0,0.0
1,1.258637155,33,0,3.667732907,2500.0,12,0,7,0,0.0
1,0.9999998999999999,27,0,0.049937577999999996,800.0,2,0,0,0,2.0
0,0.28958410100000004,59,0,0.5451137220000001,4000.0,22,0,1,0,2.0
0,0.152415005,38,0,0.39037433200000005,4113.0,4,0,1,0,0.0
1,0.303299633,42,0,0.42699289700000004,3800.0,8,1,1,0,1.0
1,0.9999998999999999,45,1,0.184172936,10500.0,3,0,1,0,3.0
1,0.0,51,0,0.30118443300000003,6500.0,8,0,1,0,2.0
0,0.008693268,58,0,0.831619659,10600.0,34,0,5,0,0.0
0,0.37509495600000003,47,0,0.32950801,8800.0,10,0,2,0,0.0
1,0.12356266099999999,63,4,1.273573522,5800.0,17,0,3,0,1.0
1,0.896367877,60,1,0.7436697879999999,2882.0,7,2,2,0,1.0
1,1.030138552,59,1,0.205264912,3000.0,5,0,0,0,0.0
1,1.6810631230000002,43,1,0.004837149000000001,3100.0,2,2,0,0,3.0
0,0.258155201,32,2,0.579613591,1500.0,9,0,0,1,0.0
1,0.90992804,46,4,0.570095534,4500.0,16,1,1,0,0.0
1,0.333333333,33,1,0.12572087699999998,2600.0,3,1,0,0,1.0
0,0.219652023,60,0,0.651455889,2300.0,4,0,1,0,0.0
1,0.504225114,65,5,0.28084322100000003,8680.0,13,1,1,0,1.0
0,0.9999998999999999,40,0,0.8002666070000001,4500.0,6,0,2,0,1.0
0,0.50671726,68,0,0.6405035170000001,2700.0,17,0,0,0,0.0
0,0.009514332,74,0,0.125057683,2166.0,10,0,0,0,0.0
1,1.114867321,54,1,0.47891284,3200.0,12,2,1,2,2.0
0,0.12635215,41,0,0.10074711300000001,4416.0,5,0,0,0,1.0
1,0.191577578,29,0,0.5219769089999999,4936.0,9,0,2,0,2.0
0,0.556001358,73,0,0.300858704,6404.0,9,0,2,0,0.0
0,0.006855261,74,0,0.069612418,10500.0,18,0,1,0,0.0
0,0.201181215,44,1,0.96875,4031.0,14,0,1,0,1.0
0,0.140632881,33,0,0.526304994,9750.0,14,0,1,0,1.0
1,0.025766242999999998,69,0,1.029385035,3300.0,9,1,3,0,0.0
1,0.9999998999999999,31,98,0.0,2573.0,0,98,0,98,3.0
0,0.102897694,50,0,0.354568705,4300.0,7,0,1,0,2.0
1,0.9999998999999999,29,2,0.005448449,2385.0,0,2,0,0,0.0
1,0.9243027890000001,27,1,0.21530180699999998,2600.0,3,0,0,1,3.0
1,0.20094007100000003,56,2,0.113734835,4615.0,4,0,0,0,0.0
1,0.66809203,58,1,0.52001536,20833.0,26,0,3,0,0.0
0,1.061587682,39,1,0.27833056899999997,7235.0,6,0,1,0,1.0
1,1.836327345,35,2,0.042281219,3050.0,3,1,0,0,4.0
1,0.611890029,56,0,0.418179091,6666.0,18,1,1,0,1.0
0,0.9999998999999999,73,0,0.0,11500.0,1,0,0,0,0.0
0,0.09834004699999999,40,0,0.305757289,9500.0,4,0,1,0,3.0
1,0.240006909,52,1,0.5517413760000001,6000.0,21,1,1,0,0.0
1,1.3161397670000001,32,0,0.294485294,2719.0,5,2,0,0,1.0
0,0.212672004,28,0,0.29334077399999997,5375.0,11,0,1,0,3.0
1,0.533710245,66,0,0.560355605,7198.0,16,1,1,0,0.0
0,0.040097995,70,0,0.004999,5000.0,3,0,0,0,0.0
1,0.0,29,0,0.006423983,1400.0,1,2,0,1,1.0
1,0.99036085,30,3,0.040612309,3200.0,2,2,0,0,2.0
0,0.9999998999999999,42,0,2.8011988010000004,1000.0,17,0,0,0,1.0
0,0.030790936,65,0,0.142336975,6041.0,8,0,1,0,0.0
1,1.976744186,46,1,0.116823765,3500.0,2,2,0,0,0.0
1,1.034430714,40,3,0.433426629,2500.0,7,1,0,0,0.0
0,0.053393265,58,1,0.165281754,14320.0,12,0,2,0,0.0
0,0.9999998999999999,58,0,0.002777006,3600.0,0,0,0,0,0.0
0,0.0,42,0,0.239923418,9923.0,7,0,2,0,0.0
1,0.630347828,50,2,0.74167069,8283.0,9,0,2,0,0.0
0,0.27282423899999997,52,0,0.75502008,3983.0,4,0,1,0,2.0
1,0.7376163659999999,34,1,0.276757072,3428.0,5,5,0,0,3.0
1,0.6198028729999999,56,3,0.906182303,6000.0,16,0,3,0,1.0
1,0.701513853,56,1,0.430411007,5668.0,7,0,2,1,0.0
1,0.798018039,47,0,1.491924319,6500.0,18,0,2,0,2.0
0,0.04299785,68,0,0.009815469,2546.0,4,0,0,0,0.0
1,0.9520958079999999,30,1,0.08963678800000001,3000.0,10,0,0,0,0.0
0,0.19284336800000001,24,0,0.019596081,5000.0,8,0,0,0,0.0
1,0.197964738,49,1,0.120712741,9708.0,7,0,2,0,2.0
1,0.906685863,49,5,0.943097576,4990.0,16,1,1,1,3.0
1,0.17983308,63,0,0.325396825,4031.0,8,0,1,0,0.0
1,1.045701228,32,1,0.19537815100000003,3807.0,9,2,0,2,0.0
1,0.900817512,33,0,0.39073164899999996,8350.0,8,0,1,0,1.0
0,0.10705239300000001,24,0,0.196383516,4755.0,4,0,0,0,1.0
1,0.9999998999999999,55,0,0.426770969,2300.0,3,0,1,0,0.0
1,0.8132499879999999,43,1,0.558669964,10916.0,17,0,3,0,4.0
1,1.156146179,44,1,0.104741954,5250.0,4,2,0,1,0.0
0,0.262217855,52,1,0.24405575300000001,10976.0,6,0,1,0,3.0
1,0.9999998999999999,34,1,0.272484417,2245.0,2,0,0,0,1.0
0,0.0,33,0,0.089005236,2100.0,3,0,0,0,1.0
1,1.077230692,33,1,0.35171386,2683.0,7,0,0,0,0.0
0,0.344975359,51,0,0.263497923,6500.0,6,0,2,0,0.0
1,0.914834066,32,2,0.414862336,3740.0,6,2,1,1,2.0
0,0.0,41,0,0.16036478099999998,18750.0,5,0,2,0,3.0
1,0.290059264,47,3,0.627312479,2972.0,8,3,1,1,3.0
1,0.7624087709999999,39,0,0.529433543,2700.0,6,0,0,0,4.0
1,0.9999998999999999,33,0,0.331261101,1125.0,1,0,0,0,1.0
1,0.00014084299999999998,34,0,0.150713849,18000.0,14,1,1,0,3.0
1,0.059696997,44,0,0.058224986,5306.0,7,0,0,0,2.0
1,1.015140045,54,2,0.22751729399999998,1300.0,2,0,0,0,1.0
1,0.557155419,42,1,0.388717442,8100.0,14,0,4,0,3.0
0,0.910089337,48,0,0.74836316,9163.0,16,0,3,0,1.0
1,0.9999998999999999,42,0,0.070619587,1500.0,3,0,0,0,0.0
0,0.128871129,26,0,0.001982816,1512.0,1,0,0,0,0.0
0,0.000382342,79,1,0.0,2000.0,2,2,0,1,0.0
0,0.986320547,43,0,0.47653217299999995,8500.0,8,0,1,0,2.0
0,0.9999998999999999,53,0,0.061986225,4500.0,5,0,0,0,1.0
1,0.956886461,70,0,0.17993795199999998,1933.0,4,0,0,0,1.0
1,0.787511231,48,2,1.554174067,1688.0,6,1,1,1,3.0
1,0.9999998999999999,27,0,0.002719565,6250.0,0,1,0,1,4.0
0,0.9999998999999999,66,0,0.0,2410.0,1,0,0,0,0.0
0,0.006468548,61,0,0.187054306,3645.0,5,0,1,0,1.0
1,0.8922155690000001,53,1,0.834977339,3750.0,6,0,1,0,1.0
1,0.11794675800000001,59,0,0.330667333,4000.0,2,0,1,0,0.0
0,0.024389054,35,0,0.354509477,4800.0,6,0,1,0,0.0
0,0.476074846,27,0,0.061836352000000004,1600.0,2,0,0,0,0.0
0,0.000193497,49,0,0.260262946,3726.0,19,0,1,0,5.0
0,0.317375119,45,0,0.049474606,6851.0,4,0,0,0,0.0
0,0.8670629409999999,60,0,0.903179707,2798.0,11,0,1,0,0.0
1,0.9999998999999999,23,0,0.174330268,2500.0,2,0,0,0,0.0
1,0.5470377470000001,53,1,0.272218491,4466.0,6,1,0,0,2.0
1,0.9999998999999999,29,0,0.20222991199999998,2600.0,1,0,0,0,0.0
1,0.618381618,52,1,0.22351821,4200.0,7,1,0,0,0.0
0,0.021918489,49,0,0.11363369,8500.0,8,0,1,0,0.0
0,0.0,71,4,0.16853682899999997,9000.0,13,0,1,1,0.0
0,0.11304235900000001,53,2,0.242149664,6400.0,9,0,1,0,0.0
0,0.331377439,46,0,0.324328683,12400.0,13,0,2,0,2.0
1,0.389867939,74,0,0.21934758199999999,8000.0,12,0,0,0,0.0
1,0.032101627,66,0,0.372868954,13666.0,7,1,1,0,1.0
0,0.063855733,72,3,0.092517007,1469.0,14,0,0,0,0.0
0,0.523448137,37,0,0.498300068,25000.0,11,0,3,0,2.0
0,0.09907597,62,0,0.234635117,9550.0,8,0,2,0,0.0
1,1.413173653,22,1,0.174377224,280.0,3,1,0,1,0.0
0,0.083766361,70,0,0.121471541,12965.0,8,0,1,0,1.0
0,0.374973558,56,0,0.314080696,8500.0,12,0,1,0,0.0
0,0.45326952600000003,42,2,0.558469787,6900.0,13,0,2,0,1.0
0,0.057900295,54,0,0.5677142860000001,3499.0,16,0,2,0,0.0
1,0.408962218,51,0,0.687862428,5000.0,21,0,2,0,0.0
1,0.330167555,62,0,0.593351662,4000.0,8,0,2,0,0.0
1,0.515930407,53,0,0.931013797,5000.0,14,0,3,0,1.0
0,0.30832821899999996,54,0,0.287832534,4585.0,7,0,2,0,0.0
1,0.475504899,53,0,0.50855615,1869.0,13,1,1,1,0.0
0,0.334800795,45,0,0.410074674,7900.0,10,0,2,0,2.0
0,0.733914381,33,0,0.158975542,4333.0,7,1,0,0,1.0
0,0.238829674,56,1,0.25994777399999996,16083.0,25,0,2,1,0.0
0,0.214917871,69,0,0.675396723,7750.0,18,0,4,0,0.0
1,0.42533952700000005,31,0,0.437331371,4076.0,9,0,1,0,0.0
1,0.9920015999999999,45,0,0.280799765,3400.0,7,0,0,0,0.0
0,0.009784962,48,0,0.331305725,12000.0,11,0,4,0,2.0
1,1.035964036,43,2,0.35401915899999997,2400.0,10,2,1,1,0.0
1,0.524343717,60,4,0.865100375,18131.0,24,0,20,0,0.0
1,1.457659372,41,0,0.107410491,1200.0,2,2,0,1,1.0
1,0.9999998999999999,44,0,0.0,714.0,0,1,0,0,0.0
0,0.016507656000000002,67,0,0.221561531,3867.0,11,0,1,0,0.0
0,0.260486762,72,0,0.24779678600000002,3857.0,6,0,1,0,0.0
0,0.025902054,55,0,0.618809632,2200.0,8,0,2,0,0.0
1,0.9999998999999999,32,0,0.026263165,7500.0,3,1,0,0,0.0
1,1.667613935,42,0,0.295540892,5000.0,7,0,0,0,3.0
0,0.0,47,0,0.015478481,237490.0,8,0,2,0,3.0
0,0.0,51,0,0.402155417,5288.0,6,0,2,0,2.0
0,0.025003453999999998,56,0,0.06533700099999999,8723.0,14,0,0,0,2.0
0,0.885454854,68,0,0.594054383,9855.0,17,0,1,0,0.0
1,0.648226066,34,0,0.27063879,12100.0,12,0,2,0,0.0
0,0.053776284,63,0,0.22956087100000003,2800.0,4,0,1,0,0.0
0,0.130546923,55,1,0.212275035,6500.0,6,0,1,0,2.0
0,0.014643973999999999,57,0,0.253120666,1441.0,26,0,0,0,0.0
1,0.7021985340000001,38,1,0.6903158979999999,1930.0,10,0,1,0,2.0
1,0.718637035,65,4,0.334073992,9000.0,12,0,1,0,1.0
1,0.9999998999999999,55,4,0.334221039,2252.0,4,0,0,0,1.0
0,0.106167384,44,0,0.279786702,6000.0,6,0,1,0,2.0
1,0.814628418,49,2,0.568767768,10200.0,10,0,2,0,3.0
1,0.956087824,49,2,0.38548483,3361.0,5,0,2,0,1.0
0,0.18230939300000001,45,0,0.462218804,5200.0,10,0,2,0,2.0
0,0.02948292,51,0,0.199571472,9800.0,5,0,1,0,0.0
1,0.9999998999999999,41,0,0.158841159,2001.0,0,9,0,1,2.0
1,0.9999998999999999,52,0,1.216195373,3889.0,8,0,1,0,0.0
0,0.9999998999999999,23,0,0.0,820.0,1,0,0,0,0.0
1,0.020070782,50,0,0.187762448,5000.0,9,0,1,0,1.0
1,0.281131894,54,0,0.931785196,6200.0,10,0,3,0,1.0
1,0.504983389,24,1,0.193370166,3800.0,5,0,0,0,0.0
0,0.09791072699999999,71,0,0.089597114,3325.0,8,0,0,0,0.0
1,1.0808519890000001,35,3,0.771898883,1700.0,6,3,0,0,1.0
0,0.028142646,43,0,0.321946342,6000.0,7,0,2,0,0.0
1,1.026776151,52,0,0.072790295,7500.0,3,1,0,1,3.0
0,0.027863777000000003,59,0,0.344218594,3000.0,6,0,1,0,0.0
1,0.35258342,49,1,0.275987938,6300.0,11,0,1,0,4.0
1,0.040564773,71,0,0.291714123,7023.0,15,0,2,0,2.0
1,0.709264605,53,4,0.30692583,14250.0,18,1,1,0,2.0
0,0.0,46,0,0.0,5700.0,6,0,0,0,1.0
0,0.052798542000000004,64,0,0.549211286,4500.0,34,0,2,0,0.0
0,0.10142132699999999,45,0,0.009710744,4839.0,7,0,0,0,0.0
1,0.9999998999999999,40,0,0.03630363,4544.0,1,1,0,0,2.0
1,0.584841516,46,0,0.664167916,2000.0,3,0,0,0,1.0
